ProcedureSchema,ProcedureName,object_id,CallsView,TablesCalled,ViewsCalled,TIM GIUA SP VA FRONTEND,Note,BUILD,DEPLOYED,FE_API_Category,FE_API_Service/Usage,FE_API_Command,FE_API_Type,FE_API_Files,FE_API_Found OLD
dbo,ws_Vaccine_DanhSachBnTapTrung_GetByName,226919980,0,"[dbo].[CN_FacAdmissions], [dbo].[Facility], [dbo].[MDM_Patient], [dbo].[MDM_Patient_Search], [dbo].[MDM_Person_Search], [dbo].[MDM_PersonPatientID]",,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_DanhSachBnTapTrung_LichHen,242920037,0,"[dbo].[BIL_InvoiceDetail], [dbo].[CN_ClinicalSessionID_Vaccine], [dbo].[CN_ClinicalSessions], [dbo].[Facility], [dbo].[L_Customer], [dbo].[L_DoiTuongSuDungVaccine], [dbo].[L_Product], [dbo].[L_Service], [dbo].[L_Vaccine_Phacdo], [dbo].[L_Vaccine_Phacdo_Detail], [dbo].[Vaccine_HopDong], [dbo].[Vaccine_PhacDoBenhNhan], [dbo].[Vaccine_PhacDoBenhNhan_Detail]",,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_DanhSachBnTapTrung_LichHen_V2,258920094,0,"[dbo].[BIL_InvoiceDetail], [dbo].[CN_ClinicalSessionID_Vaccine], [dbo].[CN_ClinicalSessions], [dbo].[Facility], [dbo].[L_Customer], [dbo].[L_DoiTuongSuDungVaccine], [dbo].[L_Product], [dbo].[L_Service], [dbo].[L_Vaccine_Phacdo], [dbo].[L_Vaccine_Phacdo_Detail], [dbo].[Vaccine_HopDong], [dbo].[Vaccine_PhacDoBenhNhan], [dbo].[Vaccine_PhacDoBenhNhan_Detail]",,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_DanhSachBnTapTrung_ThanhToan,274920151,0,"[dbo].[BIL_Invoice], [dbo].[BIL_InvoiceDetail], [dbo].[CN_ClinicalSessions], [dbo].[Facility], [dbo].[L_Service], [dbo].[Vaccine_HopDong], [dbo].[Vaccine_PhacDoBenhNhan_Detail]",,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_DanhSachBnTapTrung_Tiem,290920208,0,"[dbo].[CN_ClinicalSessions], [dbo].[Facility], [dbo].[INV_ApprovedOut], [dbo].[INV_ApprovedOutDetail], [dbo].[L_Product], [dbo].[Vaccine_PhacDoBenhNhan_Detail], [dbo].[Vaccine_TheoDoiSauTiem]",,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_DanhSachBnTapTrung_Tiem_V2,306920265,0,"[dbo].[CN_ClinicalSessions], [dbo].[Facility], [dbo].[INV_ApprovedOut], [dbo].[INV_ApprovedOutDetail], [dbo].[L_Product], [dbo].[Vaccine_PhacDoBenhNhan_Detail], [dbo].[Vaccine_TheoDoiSauTiem]",,DA_CO,,,,QAHosGenericDB,Vaccine Management,ws_Vaccine_DanhSachBnTapTrung_Tiem_V2,Read,vaccine.ts,CHUA_TIM_THAY
dbo,ws_Vaccine_DanhSachBnTapTrung_TrangThai,322920322,0,"[dbo].[CN_ClinicalSessions], [dbo].[CN_PhysicianAdmissions], [dbo].[L_DepartmentRoom], [dbo].[L_Vaccine_PhongChoMapping], [dbo].[Vaccine_PhacDoBenhNhan], [dbo].[Vaccine_PhacDoBenhNhan_Detail], [dbo].[Vaccine_TheoDoiSauTiem]",,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_DanhSachChoKham_DaGoi_Save,338920379,0,"[dbo].[Vaccine_DanhSachChoKham_DaGoi], [dbo].[Vaccine_DanhSachChoKham_DangKham]",,DA_CO,,,,QAHosGenericDB,Vaccine Management,ws_Vaccine_DanhSachChoKham_DaGoi_Save,Write,vaccine.ts,CHUA_TIM_THAY
dbo,ws_Vaccine_DanhSachChoKham_DangKham_Save,354920436,0,"[dbo].[Vaccine_DanhSachChoKham_DaGoi], [dbo].[Vaccine_DanhSachChoKham_DangKham]",,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_DanhSachChoKham_Delete,370920493,0,[dbo].[Vaccine_DanhSachChoKham],,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_DanhSachChoKham_Get,386920550,0,[dbo].[Vaccine_DanhSachChoKham],,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_DanhSachChoKham_Save,402920607,0,"[dbo].[CN_PhysicianAdmissions], [dbo].[Vaccine_DanhSachChoKham]",,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_DanhSachChoKham_Update_DangGoi_WEB,418920664,0,"[dbo].[CN_PhysicianAdmissions], [dbo].[Vaccine_DanhSachChoKham]",,DA_CO,,,,QAHosGenericDB,Vaccine Management,ws_Vaccine_DanhSachChoKham_Update_DangGoi_WEB,Write,vaccine.ts,CHUA_TIM_THAY
dbo,ws_Vaccine_DanhSachChoKham_WEb,434920721,0,"[dbo].[CN_PhysicianAdmissions], [dbo].[MDM_Patient], [dbo].[TMP_DanhSachChoKham], [dbo].[Vaccine_DanhSachChoKham], [dbo].[Vaccine_DanhSachChoKham_DaGoi], [dbo].[Vaccine_DanhSachChoKham_DangKham]",,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_DanhSachChoKham_WEb_20200827,450920778,0,"[dbo].[CN_PhysicianAdmissions], [dbo].[MDM_Patient], [dbo].[Vaccine_DanhSachChoKham]",,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_DanhSachChoKham_WEb_GM_6_9_2018,466920835,0,"[dbo].[CN_PhysicianAdmissions], [dbo].[MDM_Patient], [dbo].[Vaccine_DanhSachChoKham]",,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_DanhSachChoTiem_DangTiem_Save,482920892,0,"[dbo].[Vaccine_DanhSachChoTiem], [dbo].[Vaccine_DanhSachChoTiem_DangTiem]",,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_DanhSachChoTiem_DaTiem_Save,498920949,0,"[dbo].[Vaccine_DanhSachChoTiem], [dbo].[Vaccine_DanhSachChoTiem_DaTiem]",,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_DanhSachChoTiem_Delete,514921006,0,[dbo].[Vaccine_DanhSachChoTiem],,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_DanhSachChoTiem_Get,530921063,0,[dbo].[Vaccine_DanhSachChoTiem],,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_DanhSachChoTiem_Save,546921120,0,"[dbo].[Vaccine_DanhSachChoTiem], [dbo].[Vaccine_DanhSachChoTiem_DangTiem]",,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_DanhSachChoTiem_Update_DangGoi_WEB,562921177,0,[dbo].[Vaccine_DanhSachChoTiem],,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_DanhSachChoTiem_WEB,578921234,0,"[dbo].[CN_ClinicalSessions_ChiDinh_TrongNgay], [dbo].[CN_PhysicianAdmissionProper], [dbo].[MDM_Patient], [dbo].[Vaccine_DanhSachChoTiem], [dbo].[Vaccine_DanhSachChoTiem_DangTiem], [dbo].[Vaccine_DanhSachChoTiem_DaTiem]",,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_DanhSachChoTiem_WEB_BK,594921291,0,"[dbo].[MDM_Patient], [dbo].[Vaccine_DanhSachChoTiem], [dbo].[Vaccine_DanhSachChoTiem_DangTiem], [dbo].[Vaccine_DanhSachChoTiem_DaTiem]",,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_DanhSachChoTiem_WEB_GM2,610921348,0,"[dbo].[MDM_Patient], [dbo].[Vaccine_DanhSachChoTiem], [dbo].[Vaccine_DanhSachChoTiem_DangTiem], [dbo].[Vaccine_DanhSachChoTiem_DaTiem]",,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_DanhSachGoiPhacDo,626921405,0,[dbo].[Vaccine_GoiPhacDo],,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_DanhSachTheoDoiSauTiem_API,642921462,0,"[dbo].[CN_ClinicalSessions], [dbo].[Facility], [dbo].[MDM_Patient]",,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_DOC_MemoTemplates_Get,658921519,0,[dbo].[DOC_MemoTemplates],,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_DOC_MemoTemplates_Save,674921576,0,[dbo].[DOC_MemoTemplates],,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_DoiPhongTiem,690921633,0,"[dbo].[CN_ClinicalSessionID_Vaccine], [dbo].[CN_ClinicalSessions], [dbo].[CN_ClinicalSessions_ChiDinh_TrongNgay], [dbo].[L_DepartmentRoom_HTKG_Mapping], [dbo].[L_InventoryStock], [dbo].[Vaccine_DanhSachChoTiem], [dbo].[Vaccine_DanhSachChoTiem_DaTiem], [dbo].[Vaccine_PhacDoBenhNhan]",,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_DongY_ChiDinh,706921690,0,[dbo].[DongY_ChiDinh],,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_DuaMuiTiemVaoHangDoiDayViettel,722921747,0,[dbo].[SendVaccineCompleteToViettel_Queue],,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_FromWebsite_API_KiemTraNhapSaiMa,738921804,0,[dbo].[MDM_Patient],,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_FromWebsite_API_List,754921861,0,"[dbo].[L_Customer], [dbo].[MDM_Patient], [dbo].[Vaccine_FromWebsite_API]",,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_FromWebsite_API_List_Delete,770921918,0,[dbo].[Vaccine_FromWebsite_API],,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_FromWebsite_API_UpdateIsDuyet,786921975,0,"[dbo].[MDM_Patient], [dbo].[Vaccine_FromWebsite_API]",,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_FromWebsite_Appointment_List,802922032,0,"[dbo].[L_Vaccine_FromWebsite_Priority], [dbo].[Vaccine_FromWebsite_API], [dbo].[Vaccine_FromWebsite_Appointment]",,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_FromWebsite_ChangeFacID,818922089,0,[dbo].[Vaccine_FromWebsite_API],,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_FromWebsite_PhacDo,834922146,0,[dbo].[L_Vaccine_FromWebsite_PhacDo],,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_FromWebsite_SLot_Count,850922203,0,"[dbo].[L_Vaccine_FromWebsite_SlotSetting], [dbo].[Vaccine_FromWebsite_API], [dbo].[Vaccine_FromWebsite_Appointment], [dbo].[Vaccine_FromWebsite_Complete]",,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_GetByMaDungChung,866922260,0,"[dbo].[DOC_TemplateVatTu], [dbo].[INV_Product], [dbo].[L_Customer], [dbo].[L_InventoryStock], [dbo].[L_Product]",,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_GetByMaDungChung_V2,882922317,0,"[dbo].[DOC_TemplateVatTu], [dbo].[INV_Product], [dbo].[L_Customer], [dbo].[L_InventoryStock], [dbo].[L_Product]",,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_Goi_By_SoHopDong,898922374,0,"[dbo].[L_Customer], [dbo].[L_Service], [dbo].[L_ServicePackage], [dbo].[MDM_Patient], [dbo].[Vaccine_HopDong]",,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_GoiPhacDo_Delete,914922431,0,[dbo].[Vaccine_GoiPhacDo],,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_GoiPhacDo_Save,930922488,0,[dbo].[Vaccine_GoiPhacDo],,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_GoiPhacDoChiTiet,946922545,0,"[dbo].[L_DoiTuongSuDungVaccine], [dbo].[L_Product], [dbo].[L_Vaccine_Phacdo], [dbo].[Vaccine_GoiPhacDo]",,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_HanCheKhuyenKhich_ByFacID_List,962922602,0,[dbo].[Vaccine_HanCheKhuyenKhich],,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_HanCheKhuyenKhich_Delete,978922659,0,[dbo].[Vaccine_HanCheKhuyenKhich],,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_HanCheKhuyenKhich_Get,994922716,0,[dbo].[Vaccine_HanCheKhuyenKhich],,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_HanCheKhuyenKhich_Save,1010922773,0,[dbo].[Vaccine_HanCheKhuyenKhich],,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_HopDong_ByDate_List,1026922830,0,"[dbo].[CN_ClinicalSessions], [dbo].[CN_HopDong_PhuThuChenhLechGiamGiaHopDong], [dbo].[CN_NguoiLienHe], [dbo].[CN_PhuLucHopDong_Vaccine], [dbo].[CN_PhuLucHopDong_Vaccine_Detail], [dbo].[Facility], [dbo].[L_Country], [dbo].[L_Customer], [dbo].[L_Service], [dbo].[L_VNVC_ContractDiscountConfiguration], [dbo].[MDM_Patient], [dbo].[Vaccine_HopDong], [dbo].[Vaccine_HopDong_Detail], [dbo].[Vaccine_HopDong_Detail_Root], [dbo].[Vaccine_PhacDoBenhNhan_Detail]",,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_HopDong_ByDate_List_20230328,1042922887,0,"[dbo].[CN_ClinicalSessions], [dbo].[CN_NguoiLienHe], [dbo].[CN_PhuLucHopDong_Vaccine], [dbo].[CN_PhuLucHopDong_Vaccine_Detail], [dbo].[Facility], [dbo].[L_CaiDatCauHinh], [dbo].[L_Country], [dbo].[L_Customer], [dbo].[L_Service], [dbo].[L_VNVC_ContractDiscountConfiguration], [dbo].[MDM_Patient], [dbo].[Vaccine_HopDong], [dbo].[Vaccine_HopDong_Detail], [dbo].[Vaccine_HopDong_Detail_Root], [dbo].[Vaccine_PhacDoBenhNhan_Detail]",,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_HopDong_ByHopDongID_CreateUniqueCode,1058922944,0,"[dbo].[Facility], [dbo].[L_Customer], [dbo].[Vaccine_HopDong_Search], [dbo].[Vaccine_HopDong_SearchFacilityID_CreatedDateAsInt], [dbo].[Vaccine_HopDong_SearchSoHopDongCode]",,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_HopDong_CapNhatThoiHanHD,1074923001,0,"[dbo].[L_CauHinhPhanTramThuThemHopDong_Vaccine], [dbo].[L_Service_ThongTinGoi], [dbo].[Vaccine_HopDong], [dbo].[Vaccine_HopDong_Detail]",,DA_CO,,,,QAHosGenericDB,Update contract duration,ws_Vaccine_HopDong_CapNhatThoiHanHD,Write,contractRegimenDetails.tsx,CHUA_TIM_THAY
dbo,ws_Vaccine_HopDong_Changed,1090923058,0,"[dbo].[CN_ClinicalSessions], [dbo].[Vaccine_PhacDoBenhNhan_Detail]",,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_HopDong_DanhSachTheoMaHD,1106923115,0,"[dbo].[CN_ClinicalSessions], [dbo].[CN_HopDong_PhuThuChenhLechGiamGiaHopDong], [dbo].[CN_NguoiLienHe], [dbo].[CN_PhuLucHopDong_Vaccine], [dbo].[CN_PhuLucHopDong_Vaccine_Detail], [dbo].[Facility], [dbo].[L_Country], [dbo].[L_Customer], [dbo].[L_Service], [dbo].[L_VNVC_ContractDiscountConfiguration], [dbo].[MDM_Patient], [dbo].[MDM_Person_PatientHospitalID], [dbo].[MDM_PersonPatientID], [dbo].[Vaccine_HopDong], [dbo].[Vaccine_HopDong_Detail], [dbo].[Vaccine_HopDong_Detail_Root], [dbo].[Vaccine_HopDong_Search], [dbo].[Vaccine_HopDong_SearchPatientID], [dbo].[Vaccine_HopDong_SearchSoHopDong], [dbo].[Vaccine_PhacDoBenhNhan_Detail]",,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_HopDong_Delete,1122923172,0,"[dbo].[CN_Case], [dbo].[CN_ClinicalSessions], [dbo].[CN_FacAdmissions], [dbo].[CN_PhysicianAdmissions], [dbo].[L_NhomBenhVaccineDetail], [dbo].[Vaccine_HopDong], [dbo].[Vaccine_HopDong_Detail], [dbo].[Vaccine_PhacDoBenhNhan], [dbo].[Vaccine_PhacDoBenhNhan_Detail], [dbo].[Vaccine_PhacDoBenhNhan_NhomBenh], [dbo].[Vaccine_PhacDoBenhNhan_NhomBenh_Detail]",,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_HopDong_Detail_ByHopDongID_Delete,1138923229,0,[dbo].[Vaccine_HopDong_Detail],,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_HopDong_Detail_CapNhatMuiTiem,1154923286,0,[dbo].[Vaccine_HopDong_Detail],,DA_CO,,,,QAHosGenericDB,Update shot of contract detail,ws_Vaccine_HopDong_Detail_CapNhatMuiTiem,Write,contractRegimenDetails.tsx,CHUA_TIM_THAY
dbo,ws_Vaccine_HopDong_Detail_Delete,1170923343,0,[dbo].[Vaccine_HopDong_Detail],,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_HopDong_Detail_DeleteByMaChung,1186923400,0,[dbo].[Vaccine_HopDong_Detail],,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_HopDong_Detail_DistributeDiscountValueFromVNPay,1202923457,0,"[dbo].[Vaccine_HopDong_Detail], [dbo].[Vaccine_HopDong_Detail_Root]",,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_HopDong_Detail_HuyDoiMuiYN,1218923514,0,[dbo].[Vaccine_HopDong_Detail],,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_HopDong_Detail_KiemTraSLMui,1234923571,0,"[dbo].[CN_PhuLucHopDong_Vaccine], [dbo].[CN_PhuLucHopDong_Vaccine_Detail], [dbo].[Vaccine_HopDong_Detail], [dbo].[Vaccine_HopDong_Detail_Root]",,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_HopDong_Detail_KTHuyDoi,1250923628,0,"[dbo].[Vaccine_HopDong_Detail], [dbo].[Vaccine_PhacDoBenhNhan], [dbo].[Vaccine_PhacDoBenhNhan_Detail]",,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_HopDong_Detail_List,1266923685,0,"[dbo].[Facility], [dbo].[L_Customer], [dbo].[L_DoiTuongSuDungVaccine], [dbo].[L_Product], [dbo].[L_ServicePackage], [dbo].[L_Vaccine_Phacdo], [dbo].[L_Vaccine_Phacdo_Detail], [dbo].[Vaccine_HopDong], [dbo].[Vaccine_HopDong_Detail]",,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_HopDong_Detail_ListByHopDongID,1282923742,0,"[dbo].[L_DoiTuongSuDungVaccine], [dbo].[L_NhomBenhVaccine], [dbo].[L_Product], [dbo].[L_Vaccine_Phacdo], [dbo].[L_Vaccine_Phacdo_Detail], [dbo].[Vaccine_HopDong_Detail]",,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_HopDong_Detail_ListByHopDongIDForDieuChinhGia,1298923799,0,"[dbo].[L_DoiTuongSuDungVaccine], [dbo].[L_NhomBenhVaccine], [dbo].[L_Vaccine_Phacdo], [dbo].[L_Vaccine_Phacdo_Detail], [dbo].[Vaccine_HopDong], [dbo].[Vaccine_HopDong_Detail], [dbo].[Vaccine_PhacDoBenhNhan_Detail]",,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_HopDong_Detail_ListByHopDongIDForDieuChinhGia_V2,1314923856,0,"[dbo].[L_DoiTuongSuDungVaccine], [dbo].[L_NhomBenhVaccine], [dbo].[L_Vaccine_Phacdo], [dbo].[L_Vaccine_Phacdo_Detail], [dbo].[Vaccine_HopDong], [dbo].[Vaccine_HopDong_Detail], [dbo].[Vaccine_PhacDoBenhNhan_Detail]",,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_HopDong_Detail_ListV2,1330923913,0,"[dbo].[Facility], [dbo].[L_Customer], [dbo].[L_DoiTuongSuDungVaccine], [dbo].[L_NhomBenhVaccineDetail], [dbo].[L_ServicePackage], [dbo].[L_Vaccine_NhomBenh_PhacDo], [dbo].[L_Vaccine_Phacdo], [dbo].[L_Vaccine_Phacdo_Detail], [dbo].[Vaccine_HopDong], [dbo].[Vaccine_HopDong_Detail]",,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_HopDong_Detail_PromotionResult_ByHopDongID_Delete,1346923970,0,[dbo].[Vaccine_HopDong_Detail_PromotionResult],,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_HopDong_Detail_PromotionResult_Save,1362924027,0,[dbo].[Vaccine_HopDong_Detail_PromotionResult],,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_HopDong_Detail_PromotionResult_Unused_Delete,1378924084,0,[dbo].[Vaccine_HopDong_Detail_PromotionResult],,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_HopDong_Detail_Root_ByHopDongID_List,1394924141,0,"[dbo].[L_DoiTuongSuDungVaccine], [dbo].[L_NhomBenhVaccineDetail], [dbo].[L_Vaccine_NhomBenh_PhacDo], [dbo].[L_Vaccine_Phacdo], [dbo].[L_Vaccine_Phacdo_Detail], [dbo].[Vaccine_HopDong_Detail], [dbo].[Vaccine_HopDong_Detail_Root]",,DA_CO,,,,QAHosGenericDB,ContractService.fetchContractDetailRoot,ws_Vaccine_HopDong_Detail_Root_ByHopDongID_List,Read,contractRegimenDetails.tsx,DA_TIM_THAY
dbo,ws_Vaccine_HopDong_Detail_Root_Delete,1410924198,0,[dbo].[Vaccine_HopDong_Detail_Root],,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_HopDong_Detail_Root_Save,1426924255,0,"[dbo].[Vaccine_HopDong_Detail], [dbo].[Vaccine_HopDong_Detail_Root]",,DA_CO,,,,QAHosGenericDB,Save contract root detail,ws_Vaccine_HopDong_Detail_Root_Save,Write,contractRegimenDetails.tsx,DA_TIM_THAY
dbo,ws_Vaccine_HopDong_Detail_Save,1442924312,0,"[dbo].[CN_ClinicalSessions], [dbo].[L_Product], [dbo].[Vaccine_HopDong], [dbo].[Vaccine_HopDong_Detail], [dbo].[Vaccine_PhacDoBenhNhan], [dbo].[Vaccine_PhacDoBenhNhan_Detail]",,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_HopDong_Detail_Saves,1458924369,0,[dbo].[Vaccine_HopDong_Detail],,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_HopDong_Detail_VerifyBeforeSaving,1474924426,0,"[dbo].[CN_ClinicalSessions], [dbo].[Vaccine_HopDong], [dbo].[Vaccine_PhacDoBenhNhan], [dbo].[Vaccine_PhacDoBenhNhan_Detail]",,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_HopDong_DocumentPrinting_ByCriteria_List,1490924483,0,"[dbo].[MDM_Patient], [dbo].[Vaccine_HopDong], [dbo].[Vaccine_HopDong_DocumentPrinting]",,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_HopDong_DocumentPrinting_Save,1506924540,0,[dbo].[Vaccine_HopDong_DocumentPrinting],,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_HopDong_DocumentPrinting_SetIsPrinted,1522924597,0,[dbo].[Vaccine_HopDong_DocumentPrinting],,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_HopDong_Get,1538924654,0,[dbo].[Vaccine_HopDong],,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_HopDong_GetByPatientID,1554924711,0,"[dbo].[CN_ClinicalSessions], [dbo].[CN_PhuLucHopDong_Vaccine], [dbo].[CN_PhuLucHopDong_Vaccine_Detail], [dbo].[Facility], [dbo].[L_Customer], [dbo].[L_ServicePackage], [dbo].[MDM_NguoiLienHe], [dbo].[MDM_Patient], [dbo].[Vaccine_HopDong], [dbo].[Vaccine_HopDong_Detail]",,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_HopDong_KTDatTruoc,1570924768,0,[dbo].[Vaccine_PhacDoBenhNhan_Detail],,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_HopDong_LamTronTienMuiTiem,1586924825,0,"[dbo].[Vaccine_HopDong], [dbo].[Vaccine_HopDong_Detail]",,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_HopDong_List_TiemNgoai_ByPatientID,1602924882,0,"[dbo].[L_Product], [dbo].[L_Vaccine_Phacdo_Detail], [dbo].[Vaccine_HopDong], [dbo].[Vaccine_HopDong_Detail]",,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_HopDong_List_VangLai,1618924939,0,"[dbo].[L_Customer], [dbo].[L_Service], [dbo].[L_ServicePackage], [dbo].[MDM_Patient], [dbo].[Vaccine_HopDong]",,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_HopDong_ListByCondition,1634924996,0,"[dbo].[CN_ClinicalSessions], [dbo].[CN_NguoiLienHe], [dbo].[CN_PhuLucHopDong_Vaccine], [dbo].[CN_PhuLucHopDong_Vaccine_Detail], [dbo].[Facility], [dbo].[L_Country], [dbo].[L_Customer], [dbo].[L_Service], [dbo].[MDM_Patient], [dbo].[Vaccine_HopDong], [dbo].[Vaccine_HopDong_Detail], [dbo].[Vaccine_HopDong_Detail_Root], [dbo].[Vaccine_PhacDoBenhNhan_Detail]",,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_HopDong_ListByDate,1650925053,0,"[dbo].[L_Customer], [dbo].[L_Service], [dbo].[L_ServicePackage], [dbo].[Vaccine_HopDong]",,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_HopDong_ListByFacID,1666925110,0,"[dbo].[L_Country], [dbo].[L_Customer], [dbo].[L_Service], [dbo].[L_ServicePackage], [dbo].[MDM_NguoiLienHe], [dbo].[MDM_Patient], [dbo].[Vaccine_HopDong], [dbo].[Vaccine_HopDong_Detail]",,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_HopDong_ListByPatientID,1682925167,0,"[dbo].[CN_ClinicalSessions], [dbo].[CN_NguoiLienHe], [dbo].[Facility], [dbo].[L_Country], [dbo].[L_Customer], [dbo].[L_Service], [dbo].[MDM_NguoiLienHe_ThongTinGiayToTuyThan], [dbo].[MDM_Patient], [dbo].[Vaccine_HopDong], [dbo].[Vaccine_PhacDoBenhNhan_Detail]",,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_HopDong_ListByPatientIDV2,1698925224,0,"[dbo].[Facility], [dbo].[L_Country], [dbo].[L_Customer], [dbo].[MDM_NguoiLienHe], [dbo].[MDM_Patient], [dbo].[Vaccine_HopDong], [dbo].[Vaccine_HopDong_Detail_Root], [dbo].[Vaccine_PhacDoBenhNhan_Detail]",,DA_CO,,,,QAHosGenericDB,ContractService.fetch_ws_Vaccine_HopDong_ListByPatientIDV2,ws_Vaccine_HopDong_ListByPatientIDV2,Read,contractListUI.tsx; contract-history/*,DA_TIM_THAY
dbo,ws_Vaccine_HopDong_NewContractName_Save,1714925281,0,"[dbo].[MDM_Patient], [dbo].[Vaccine_HopDong], [dbo].[Vaccine_HopDong_Detail]",,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_HopDong_Save,1730925338,0,"[dbo].[Vaccine_HopDong], [dbo].[Vaccine_HopDong_Detail], [dbo].[Vaccine_HopDong_Detail_Root]",,CHUA_CO,,,,,,,,,
dbo,ws_Vaccine_HopDong_Search_ByHopDongID_Delete,1746925395,0,"[dbo].[Vaccine_HopDong_Search], [dbo].[Vaccine_HopDong_SearchCustomerID_CreatedDateAsInt], [dbo].[Vaccine_HopDong_SearchFacilityID_CreatedDateAsInt], [dbo].[Vaccine_HopDong_SearchPatientID], [dbo].[Vaccine_HopDong_SearchSoHopDong], [dbo].[Vaccine_HopDong_SearchSoHopDongCode]",,CHUA_CO,,,,,,,,,
